metric_col,bin_strategy,bin_width_pct,bin_label,group,probability
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,0-10%,FRPM-eligible,0.0
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,10-20%,FRPM-eligible,0.0
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,20-30%,FRPM-eligible,0.08048330308811441
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,30-40%,FRPM-eligible,0.23118204519721433
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,40-50%,FRPM-eligible,0.34907635754501887
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,50-60%,FRPM-eligible,0.1808974299319095
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,60-70%,FRPM-eligible,0.1196469840088099
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,70-80%,FRPM-eligible,0.023498208552417292
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,80-90%,FRPM-eligible,0.007196811068199091
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,90-100%,FRPM-eligible,0.00801886060831666
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,0-10%,Non-eligible,0.0
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,10-20%,Non-eligible,0.0
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,20-30%,Non-eligible,0.06987264630049222
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,30-40%,Non-eligible,0.15362137667005235
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,40-50%,Non-eligible,0.31945464489413233
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,50-60%,Non-eligible,0.23264317524806624
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,60-70%,Non-eligible,0.14956637237284162
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,70-80%,Non-eligible,0.049558559262442375
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,80-90%,Non-eligible,0.018157668567856864
greenery_index_ndvi_nlcd,equal_width_0_1,10.0,90-100%,Non-eligible,0.007125556684115947
